# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
C25|Viyana|Steinitz Gambit|e4 e5 Nc3 Nc6 f4 exf4 d4
C25|Viyana|Steinitz Gambit, Fraser-Minckwitz Variation|e4 e5 Nc3 Nc6 f4 exf4 d4 Qh4+ Ke2 b6
C25|Viyana|Steinitz Gambit, Zukertort Defence|e4 e5 Nc3 Nc6 f4 exf4 d4 Qh4+ Ke2 d5
C25|Viyana|Zhuravlev|e4 e5 Nc3 Bb4 Qg4
C26|Viyana|2...Nf6|e4 e5 Nc3 Nf6
C26|Viyana|2...Nf6 3.d3|e4 e5 Nc3 Nf6 d3
C26|Viyana|3.Bc4|e4 e5 Nc3 Nf6 Bc4
C26|Viyana|3.Bc4 Bb4|e4 e5 Nc3 Nf6 Bc4 Bb4
C26|Viyana|3.Bc4 Bb4 4.Nf3|e4 e5 Nc3 Nf6 Bc4 Bb4 Nf3
C26|Viyana|3.Bc4 Bb4 4.Nf3 O-O|e4 e5 Nc3 Nf6 Bc4 Bb4 Nf3 O-O
C26|Viyana|3.Bc4 Bc5|e4 e5 Nc3 Nf6 Bc4 Bc5
C26|Viyana|3.Bc4 Bc5 4.Nf3|e4 e5 Nc3 Nf6 Bc4 Bc5 Nf3
C26|Viyana|3.Bc4 Bc5 4.d3|e4 e5 Nc3 Nf6 Bc4 Bc5 d3
C26|Viyana|3.Bc4 Bc5 4.d3 d6|e4 e5 Nc3 Nf6 Bc4 Bc5 d3 d6
C26|Viyana|3.Bc4 Bc5 4.d3 d6 5.Na4|e4 e5 Nc3 Nf6 Bc4 Bc5 d3 d6 Na4
C26|Viyana|3.Bc4 Bc5 4.d3 d6 5.f4|e4 e5 Nc3 Nf6 Bc4 Bc5 d3 d6 f4
C26|Viyana|3.Bc4 Bc5 4.f4|e4 e5 Nc3 Nf6 Bc4 Bc5 f4
C26|Viyana|Horwitz Gambit|e4 e5 Nc3 Nf6 Bc4 b5
C26|Viyana|Mengarini Variation|e4 e5 Nc3 Nf6 a3
C26|Viyana|Smyslov Variation|e4 e5 Nc3 Nf6 g3
C26|Viyana|Smyslov, 3...Bc5|e4 e5 Nc3 Nf6 g3 Bc5
C26|Viyana|Smyslov, 3...Bc5|e4 e5 Nc3 Nf6 g3 Bc5 Bg2
C26|Viyana|Smyslov, 3...Bc5 4.Bg2 Nc6|e4 e5 Nc3 Nf6 g3 Bc5 Bg2 Nc6
C26|Viyana|Smyslov, 3...Bc5 4.Bg2 Nc6 5.Nge2|e4 e5 Nc3 Nf6 g3 Bc5 Bg2 Nc6 Nge2
C26|Viyana|Smyslov, 3...Bc5 4.Bg2 O-O|e4 e5 Nc3 Nf6 g3 Bc5 Bg2 O-O
C26|Viyana|Smyslov, 3...Bc5 4.Bg2 d6|e4 e5 Nc3 Nf6 g3 Bc5 Bg2 d6
C26|Viyana|Smyslov, 3...Nc6|e4 e5 Nc3 Nf6 g3 Nc6
C26|Viyana|Smyslov, 3...Nc6|e4 e5 Nc3 Nf6 g3 Nc6 Bg2
C26|Viyana|Smyslov, 3...d5|e4 e5 Nc3 Nf6 g3 d5
C26|Viyana|Smyslov, 3...d5|e4 e5 Nc3 Nf6 g3 d5 exd5 Nxd5 Bg2
C26|Viyana|Smyslov, 3...d5, 5...Nxc3|e4 e5 Nc3 Nf6 g3 d5 exd5 Nxd5 Bg2 Nxc3
C26|Viyana|Smyslov, 3...d5, 5...Nxc3 6.bxc3 Bd6|e4 e5 Nc3 Nf6 g3 d5 exd5 Nxd5 Bg2 Nxc3 bxc3 Bd6
C27|Viyana|3.Bc4 Nxe4|e4 e5 Nc3 Nf6 Bc4 Nxe4
C27|Viyana|3.Bc4 Nxe4 4.Nxe4|e4 e5 Nc3 Nf6 Bc4 Nxe4 Nxe4
C27|Viyana|3.Bc4 Nxe4 4.Qh5|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5
C27|Viyana|3.Bc4 Nxe4 4.Qh5 Nd6 5.Bb3|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Bb3
C27|Viyana|3.Bc4 Nxe4 4.Qh5 Nd6 5.Bb3 Be7|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Bb3 Be7
C27|Viyana|3.Bc4 Nxe4 4.Qh5 Nd6 5.Bb3 Nc6|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Bb3 Nc6
C27|Viyana|3.Bc4 Nxe4 4.Qh5 Nd6 5.Bb3 Nc6|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Bb3 Nc6 Nb5
C27|Viyana|3.Bc4 Nxe4 4.Qh5 Nd6 5.Qxe5+|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Qxe5+
C27|Viyana|Adams' Gambit|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Bb3 Nc6 d4
C27|Viyana|Alekhine Variation|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Bb3 Be7 Nf3 Nc6 Nxe5
C27|Viyana|Frankenstein-Dracula Variation|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Bb3 Nc6 Nb5 g6 Qf3 f5 Qd5 Qe7 Nxc7+ Kd8 Nxa8
C27|Viyana|Frankenstein-Dracula, 11.d3|e4 e5 Nc3 Nf6 Bc4 Nxe4 Qh5 Nd6 Bb3 Nc6 Nb5 g6 Qf3 f5 Qd5 Qe7 Nxc7+ Kd8 Nxa8 b6 d3
C28|Viyana|3.Bc4 Nc6|e4 e5 Nc3 Nf6 Bc4 Nc6
C28|Viyana|3.Bc4 Nc6 4.d3|e4 e5 Nc3 Nf6 Bc4 Nc6 d3
C28|Viyana|3.Bc4 Nc6 4.d3 Bb4|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bb4
C28|Viyana|3.Bc4 Nc6 4.d3 Bb4 5.Bg5|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bb4 Bg5
C28|Viyana|3.Bc4 Nc6 4.d3 Bb4 5.Ne2|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bb4 Ne2
C28|Viyana|3.Bc4 Nc6 4.d3 Bb4 5.Nf3|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bb4 Nf3
C28|Viyana|3.Bc4 Nc6 4.d3 Bc5|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bc5
C28|Viyana|3.Bc4 Nc6 4.d3 Bc5 5.Bg5|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bc5 Bg5
C28|Viyana|3.Bc4 Nc6 4.d3 Bc5 5.f4|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bc5 f4
C28|Viyana|3.Bc4 Nc6 4.d3 Bc5 5.f4 d6 6.Nf3|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bc5 f4 d6 Nf3
C28|Viyana|3.Bc4 Nc6 4.d3 Bc5 5.f4 d6 6.Nf3 Bg4|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bc5 f4 d6 Nf3 Bg4
C28|Viyana|3.Bc4 Nc6 4.d3 Bc5 5.f4 d6 6.Nf3 a6|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bc5 f4 d6 Nf3 a6
C28|Viyana|3.Bc4 Nc6 4.d3 Be7|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Be7
C28|Viyana|3.Bc4 Nc6 4.d3 Na5|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Na5
C28|Viyana|3.Bc4 Nc6 4.d3 Na5 5.Nge2|e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Na5 Nge2
C28|Viyana|3.Bc4 Nc6 4.f4|e4 e5 Nc3 Nf6 Bc4 Nc6 f4
C28|Viyana|Bronstein Gambit|e4 e5 Nc3 Nf6 Bc4 Nc6 f4 Nxe4 Nf3
C29|Viyana Gambiti|3...d5|e4 e5 Nc3 Nf6 f4 d5
C29|Viyana Gambiti|3...d5 4.exd5|e4 e5 Nc3 Nf6 f4 d5 exd5
C29|Viyana Gambiti|3...d5 4.exd5 exf4|e4 e5 Nc3 Nf6 f4 d5 exd5 exf4
C29|Viyana Gambiti|3...d6|e4 e5 Nc3 Nf6 f4 d6
C29|Viyana Gambiti|3...d6 4.Nf3|e4 e5 Nc3 Nf6 f4 d6 Nf3
C29|Viyana Gambiti|3...exf4|e4 e5 Nc3 Nf6 f4 exf4
C29|Viyana Gambiti|4.fxe5|e4 e5 Nc3 Nf6 f4 d5 fxe5
C29|Viyana Gambiti|4.fxe5|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4
C29|Viyana Gambiti|5.Nf3|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3
C29|Viyana Gambiti|5.Nf3 Bb4|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3 Bb4
C29|Viyana Gambiti|5.Nf3 Bg4|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3 Bg4
C29|Viyana Gambiti|5.Nf3 Nc6|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3 Nc6
C29|Viyana Gambiti|Ana Hat|e4 e5 Nc3 Nf6 f4
C29|Viyana Gambiti|Breyer Variation|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3 Be7
C29|Viyana Gambiti|Breyer, 6.Qe2|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3 Be7 Qe2
C29|Viyana Gambiti|Breyer, 6.Qe2 Nxc3|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3 Be7 Qe2 Nxc3
C29|Viyana Gambiti|Breyer, 6.Qe2 Nxc3 7.dxc3|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3 Be7 Qe2 Nxc3 dxc3
C29|Viyana Gambiti|Kaufmann Variation|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Nf3 Bg4 Qe2
C29|Viyana Gambiti|Oxford Variation|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 d3
C29|Viyana Gambiti|Oxford, 5...Bb4|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 d3 Bb4
C29|Viyana Gambiti|Oxford, 5...Bb4 6.dxe4 Qh4+ 7.Ke2|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 d3 Bb4 dxe4 Qh4+ Ke2
C29|Viyana Gambiti|Oxford, 5...Nxc3|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 d3 Nxc3
C29|Viyana Gambiti|Oxford, 5...Nxc3 6.bxc3 d4|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 d3 Nxc3 bxc3 d4
C29|Viyana Gambiti|Paulsen Attack|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Qf3
C29|Viyana Gambiti|Paulsen Attack, 5...Nc6|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Qf3 Nc6
C29|Viyana Gambiti|Paulsen Attack, 5...Nxc3|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Qf3 Nxc3
C29|Viyana Gambiti|Paulsen Attack, Bardeleben Variation|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Qf3 f5
C29|Viyana Gambiti|Paulsen Attack, Heyde Variation|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 Qf3 f5 d4
C29|Viyana Gambiti|Steinitz Variation|e4 e5 Nc3 Nf6 f4 d5 d3
C29|Viyana Gambiti|Wurzburger Trap|e4 e5 Nc3 Nf6 f4 d5 fxe5 Nxe4 d3 Qh4+ g3 Nxg3 Nf3 Qh5 Nxd5
C30|Kral Gambiti|2...Nc6|e4 e5 f4 Nc6
C30|Kral Gambiti|2...d6|e4 e5 f4 d6
C30|Kral Gambiti|2...d6 3.Nf3|e4 e5 f4 d6 Nf3
C30|Kral Gambiti|2...d6 3.Nf3 Nc6|e4 e5 f4 d6 Nf3 Nc6
C30|Kral Gambiti|Adelaide-Wahls Variation|e4 e5 f4 Nc6 Nf3 f5
C30|Kral Gambiti|Adelaide-Wahls, 4.exf5|e4 e5 f4 Nc6 Nf3 f5 exf5
C30|Kral Gambiti|Adelaide-Wahls, 4.exf5 e4|e4 e5 f4 Nc6 Nf3 f5 exf5 e4
C30|Kral Gambiti|Adelaide-Wahls, 4.exf5 e4 5.Ne5 Nf6|e4 e5 f4 Nc6 Nf3 f5 exf5 e4 Ne5 Nf6
C30|Kral Gambiti|Ana Hat|e4 e5 f4
C30|Kral Gambiti|Classical KGD|e4 e5 f4 Bc5
C30|Kral Gambiti|Keene Defence|e4 e5 f4 Qh4+
C30|Kral Gambiti|Keene Defence, 3.g3 Qe7|e4 e5 f4 Qh4+ g3 Qe7
C30|Kral Gambiti|Mafia Defence|e4 e5 f4 c5
C30|Kral Gambiti|Norwald Variation|e4 e5 f4 Qf6
C30|Kral Gambiti|Norwald Variation, Bücker Gambit|e4 e5 f4 Qf6 Nf3 Qxf4 Nc3 Bb4 Bc4
C30|Kral Gambiti|Norwald Variation, Schubert line|e4 e5 f4 Qf6 Nc3 Qxf4 d4
C30|Kral Gambiti|Wade Variation|e4 e5 f4 Nf6
C30|Kral Gambiti Reddedildi|Classical Countergambit|e4 e5 f4 Bc5 Nf3 d6 c3 f5
C30|Kral Gambiti Reddedildi|Classical, 3.Bc4|e4 e5 f4 Bc5 Bc4
C30|Kral Gambiti Reddedildi|Classical, 3.Nf3|e4 e5 f4 Bc5 Nf3
C30|Kral Gambiti Reddedildi|Classical, 3.Nf3 d6|e4 e5 f4 Bc5 Nf3 d6
C30|Kral Gambiti Reddedildi|Classical, 3.Nf3 d6 4.Nc3|e4 e5 f4 Bc5 Nf3 d6 Nc3
C30|Kral Gambiti Reddedildi|Classical, 3.Nf3 d6 4.Nc3 Nf6 5.Bc4|e4 e5 f4 Bc5 Nf3 d6 Nc3 Nf6 Bc4
C30|Kral Gambiti Reddedildi|Classical, 4.c3|e4 e5 f4 Bc5 Nf3 d6 c3
C30|Kral Gambiti Reddedildi|Classical, 4.c3 Bb6|e4 e5 f4 Bc5 Nf3 d6 c3 Bb6
C30|Kral Gambiti Reddedildi|Classical, 4.c3 Nf6|e4 e5 f4 Bc5 Nf3 d6 c3 Nf6
C30|Kral Gambiti Reddedildi|Classical, 4.c3 Nf6 5.d4|e4 e5 f4 Bc5 Nf3 d6 c3 Nf6 d4
C30|Kral Gambiti Reddedildi|Classical, 4.c3 Nf6 5.d4|e4 e5 f4 Bc5 Nf3 d6 c3 Nf6 d4 Bb6
C30|Kral Gambiti Reddedildi|Classical, 4.c3 Nf6 5.d4|e4 e5 f4 Bc5 Nf3 d6 c3 Nf6 d4 exd4 cxd4 Bb6
C30|Kral Gambiti Reddedildi|Classical, Hanham Variation|e4 e5 f4 Bc5 Nf3 d6 Nc3 Nd7
C30|Kral Gambiti Reddedildi|Classical, Heath Variation|e4 e5 f4 Bc5 Nf3 d6 b4
C30|Kral Gambiti Reddedildi|Classical, Marshall Attack|e4 e5 f4 Bc5 Nf3 d6 c3 Bg4 fxe5 dxe5 Qa4+
C30|Kral Gambiti Reddedildi|Classical, Reti Variation|e4 e5 f4 Bc5 Nf3 d6 c3 f5 fxe5 dxe5 d4 exd4 Bc4
C30|Kral Gambiti Reddedildi|Classical, Senechaud Countergambit|e4 e5 f4 Bc5 Nf3 g5
C30|Kral Gambiti Reddedildi|Classical, Soldatenkov Variation|e4 e5 f4 Bc5 Nf3 d6 fxe5
C30|Kral Gambiti Reddedildi|Classical, Svenonius Variation|e4 e5 f4 Bc5 Nf3 d6 Nc3 Nf6 Bc4 Nc6 d3 Bg4 h3 Bxf3 Qxf3 exf4
C31|Kral Gambiti Reddedildi|Falkbeer Countergambit|e4 e5 f4 d5
C31|Kral Gambiti Reddedildi|Falkbeer, 3.exd5|e4 e5 f4 d5 exd5
C31|Kral Gambiti Reddedildi|Falkbeer, 3.exd5 e4|e4 e5 f4 d5 exd5 e4
C31|Kral Gambiti Reddedildi|Falkbeer, 3.exd5 exf4|e4 e5 f4 d5 exd5 exf4
C31|Kral Gambiti Reddedildi|Falkbeer, 4.d3|e4 e5 f4 d5 exd5 e4 d3
C31|Kral Gambiti Reddedildi|Falkbeer, Marshall/Nimzowitsch Countergambit|e4 e5 f4 d5 exd5 c6
C31|Kral Gambiti Reddedildi|Falkbeer, Marshall/Nimzowitsch, 4.Nc3|e4 e5 f4 d5 exd5 c6 Nc3
C31|Kral Gambiti Reddedildi|Falkbeer, Marshall/Nimzowitsch, 4.Qe2|e4 e5 f4 d5 exd5 c6 Qe2
C31|Kral Gambiti Reddedildi|Falkbeer, Marshall/Nimzowitsch, 4.dxc6|e4 e5 f4 d5 exd5 c6 dxc6
C31|Kral Gambiti Reddedildi|Falkbeer, Milner-Barry Variation|e4 e5 f4 d5 Nc3
C31|Kral Gambiti Reddedildi|Falkbeer, Nimzowitsch Variation|e4 e5 f4 d5 exd5 e4 Bb5+
C31|Kral Gambiti Reddedildi|Falkbeer, Rubinstein Variation|e4 e5 f4 d5 exd5 e4 Nc3 Nf6 Qe2
C31|Kral Gambiti Reddedildi|Falkbeer, Tartakower Variation|e4 e5 f4 d5 Nf3
C32|Kral Gambiti Reddedildi|Falkbeer, 4.d3 Nf6|e4 e5 f4 d5 exd5 e4 d3 Nf6
C32|Kral Gambiti Reddedildi|Falkbeer, 4.d3 Nf6 5.Nc3|e4 e5 f4 d5 exd5 e4 d3 Nf6 Nc3
C32|Kral Gambiti Reddedildi|Falkbeer, 4.d3 Nf6 5.Nc3 Bb4|e4 e5 f4 d5 exd5 e4 d3 Nf6 Nc3 Bb4
C32|Kral Gambiti Reddedildi|Falkbeer, 5.dxe4|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4
C32|Kral Gambiti Reddedildi|Falkbeer, 5.dxe4 Nxe4 6.Be3|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 Be3
C32|Kral Gambiti Reddedildi|Falkbeer, 5.dxe4 Nxe4 6.Nf3|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 Nf3
C32|Kral Gambiti Reddedildi|Falkbeer, 5.dxe4 Nxe4 6.Nf3 Bc5 7.Qe2|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 Nf3 Bc5 Qe2
C32|Kral Gambiti Reddedildi|Falkbeer, Alapin Variation|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 Nf3 Bc5 Qe2 Bf2+ Kd1 Qxd5+ Nfd2
C32|Kral Gambiti Reddedildi|Falkbeer, Charousek Variation|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 Qe2
C32|Kral Gambiti Reddedildi|Falkbeer, Keres Variation|e4 e5 f4 d5 exd5 e4 d3 Nf6 Nd2
C32|Kral Gambiti Reddedildi|Falkbeer, Keres, 5...exd3|e4 e5 f4 d5 exd5 e4 d3 Nf6 Nd2 exd3
C32|Kral Gambiti Reddedildi|Falkbeer, Main Line, 7...Bf5|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 Nf3 Bc5 Qe2 Bf5
C32|Kral Gambiti Reddedildi|Falkbeer, Main Line, 7...Bf5 8.Nc3|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 Nf3 Bc5 Qe2 Bf5 Nc3
C32|Kral Gambiti Reddedildi|Falkbeer, Morphy Gambit|e4 e5 f4 d5 exd5 e4 d3 Nf6 Nc3 Bb4 Bd2 e3
C32|Kral Gambiti Reddedildi|Falkbeer, Reti Variation|e4 e5 f4 d5 exd5 e4 d3 Nf6 Qe2
C32|Kral Gambiti Reddedildi|Falkbeer, Tarrasch Variation|e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 Nf3 Bc5 Qe2 Bf5 g4 O-O
C33|King's Gambit Accepted (KGA)|Ana Hat|e4 e5 f4 exf4
C33|Kral Gambiti Kabul Edildi|Basman Gambit|e4 e5 f4 exf4 Qe2
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit|e4 e5 f4 exf4 Bc4
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Anderssen Variation|e4 e5 f4 exf4 Bc4 d5 Bxd5 c6
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Bledow Variation|e4 e5 f4 exf4 Bc4 d5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Bledow, 4.Bxd5|e4 e5 f4 exf4 Bc4 d5 Bxd5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Bledow, 4.exd5|e4 e5 f4 exf4 Bc4 d5 exd5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Boden Defence|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 Nc6
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Bogoljubow Variation|e4 e5 f4 exf4 Bc4 Nf6 Nc3
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Boren-Svenonius Variation|e4 e5 f4 exf4 Bc4 d5 Bxd5 Qh4+ Kf1 Bd6
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Bryan Countergambit|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 b5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Bryan Countergambit|e4 e5 f4 exf4 Bc4 b5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Chigorin Attack|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 d5 Bxd5 g5 g3
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Classical Defence|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 g5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Classical Defence|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 g5 Nc3 Bg7 d4 Ne7
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Classical Defence, Cozio Attack|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 g5 Qf3
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Cozio Defence|e4 e5 f4 exf4 Bc4 Nf6
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Fraser Variation|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 g5 Nc3 Bg7 g3 fxg3 Qf3
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Greco Variation|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 Bc5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Grimm Attack|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 g5 Nc3 Bg7 d4 d6 e5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Jänisch Variation|e4 e5 f4 exf4 Bc4 Nf6 Nc3 c6
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Lopez-Gianutio Countergambit|e4 e5 f4 exf4 Bc4 f5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Lopez-Gianutio Countergambit, Hein Variation|e4 e5 f4 exf4 Bc4 f5 Qe2 Qh4+ Kd1 fxe4 Nc3 Kd8
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Maurian Defence|e4 e5 f4 exf4 Bc4 Nc6
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, McDonnell Attack|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 g5 Nc3 Bg7 d4 Ne7 g3
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Morphy Variation|e4 e5 f4 exf4 Bc4 d5 Bxd5 Nf6
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Paulsen Attack|e4 e5 f4 exf4 Bc4 Nf6 Nc3 Bb4 e5
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Ruy Lopez Defence|e4 e5 f4 exf4 Bc4 c6
C33|Kral Gambiti Kabul Edildi|Bishop's Gambit, Steinitz Defence|e4 e5 f4 exf4 Bc4 Ne7
C33|Kral Gambiti Kabul Edildi|Breyer Gambit|e4 e5 f4 exf4 Qf3
C33|Kral Gambiti Kabul Edildi|Carrera Gambit|e4 e5 f4 exf4 Qh5
C33|Kral Gambiti Kabul Edildi|Eisenberg Gambit|e4 e5 f4 exf4 Nh3
C33|Kral Gambiti Kabul Edildi|Eisenberg Gambit|e4 e5 f4 exf4 Ne2
C33|Kral Gambiti Kabul Edildi|Keres Gambit|e4 e5 f4 exf4 Nc3
C33|Kral Gambiti Kabul Edildi|Lesser Bishop's (Tartakower) Gambit|e4 e5 f4 exf4 Be2
C33|Kral Gambiti Kabul Edildi|Orsini Gambit|e4 e5 f4 exf4 b3
C33|Kral Gambiti Kabul Edildi|Schurig Gambit|e4 e5 f4 exf4 Bd3
C33|Kral Gambiti Kabul Edildi|Stamma (Leonardo) Gambit|e4 e5 f4 exf4 h4
C33|Kral Gambiti Kabul Edildi|Tumbleweed/Drunken King|e4 e5 f4 exf4 Kf2
C33|Kral Gambiti Kabul Edildi|Villemson Gambit|e4 e5 f4 exf4 d4
C33|Kral Gambiti Kabul Edildi|bishop's Gambit, McDonnell Attack|e4 e5 f4 exf4 Bc4 Qh4+ Kf1 g5 Nc3 Bg7 g3
C34|Kral Gambiti Kabul Edildi|Becker Defence (Anti-Kieseritzky)|e4 e5 f4 exf4 Nf3 h6
C34|Kral Gambiti Kabul Edildi|Bonsch-Osmolovsky Variation|e4 e5 f4 exf4 Nf3 Ne7
C34|Kral Gambiti Kabul Edildi|Fischer Defence|e4 e5 f4 exf4 Nf3 d6
C34|Kral Gambiti Kabul Edildi|Fischer, 4.Bc4|e4 e5 f4 exf4 Nf3 d6 Bc4
C34|Kral Gambiti Kabul Edildi|Fischer, 4.d4|e4 e5 f4 exf4 Nf3 d6 d4
C34|Kral Gambiti Kabul Edildi|Fischer, Main Line|e4 e5 f4 exf4 Nf3 d6 d4 g5 h4 g4 Ng1
C34|Kral Gambiti Kabul Edildi|Gianutio Countergambit|e4 e5 f4 exf4 Nf3 f5
C34|Kral Gambiti Kabul Edildi|King's Knight Gambit|e4 e5 f4 exf4 Nf3
C34|Kral Gambiti Kabul Edildi|Schallop Defence|e4 e5 f4 exf4 Nf3 Nf6
C35|Kral Gambiti Kabul Edildi|Cunningham Defence|e4 e5 f4 exf4 Nf3 Be7
C35|Kral Gambiti Kabul Edildi|Cunningham, Bertin Gambit|e4 e5 f4 exf4 Nf3 Be7 Bc4 Bh4+ g3
C35|Kral Gambiti Kabul Edildi|Cunningham, Euwe Defence|e4 e5 f4 exf4 Nf3 Be7 Bc4 Nf6
C35|Kral Gambiti Kabul Edildi|Cunningham, Three Pawns Gambit|e4 e5 f4 exf4 Nf3 Be7 Bc4 Bh4+ g3 fxg3 O-O gxh2+ Kh1
C36|Kral Gambiti Kabul Edildi|Scandinavian (Abbazia) Variation|e4 e5 f4 exf4 Nf3 d5
C36|Kral Gambiti Kabul Edildi|Scandinavian, 4.exd5|e4 e5 f4 exf4 Nf3 d5 exd5
C36|Kral Gambiti Kabul Edildi|Scandinavian, 4.exd5 Bd6|e4 e5 f4 exf4 Nf3 d5 exd5 Bd6
C36|Kral Gambiti Kabul Edildi|Scandinavian, Botvinnik Variation|e4 e5 f4 exf4 Nf3 d5 exd5 Nf6 Bb5+ c6 dxc6 bxc6 Bc4 Nd5
C36|Kral Gambiti Kabul Edildi|Scandinavian, Modern Variation|e4 e5 f4 exf4 Nf3 d5 exd5 Nf6
